location_id,trueskill_score
50f56197fdc9f065f0005582,31.4653854172
50f5609bfdc9f065f00052a7,33.8427534159
50f5611ffdc9f065f000542a,27.5634595461
50f562d4fdc9f065f0005a7b,30.2458490528
50f561befdc9f065f0005661,30.6016073354
50f561fbfdc9f065f0005833,29.4523789041
50f56125fdc9f065f0005485,26.9247523293
50f56203fdc9f065f000588e,29.0712123138
50f560fafdc9f065f00053b0,33.7947024517
50f5609afdc9f065f0005261,32.7439477504
50f56091fdc9f065f000521c,26.170115383
50f5608dfdc9f065f00051e1,24.5175637051
50f56122fdc9f065f000545e,21.7044753158
50f562ddfdc9f065f0005b14,31.1995492614
50f5611efdc9f065f0005417,27.4795757234
50f56204fdc9f065f00058d1,18.9412476294
50f5625ffdc9f065f00059a0,24.7494241206
50f561befdc9f065f000566c,15.9802185504
50f56267fdc9f065f00059f8,28.3517012664
50f56267fdc9f065f00059df,22.237555999
50f561f2fdc9f065f00057a0,31.3614680946
50f561bcfdc9f065f0005641,27.8384684665
50f56268fdc9f065f0005a13,19.4061630446
50f5609afdc9f065f0005271,32.0885564316
50f56255fdc9f065f000590b,26.4798866348
50f562d6fdc9f065f0005a9a,25.3951491403
50f5611dfdc9f065f0005413,32.0328503241
50f5608efdc9f065f00051fc,27.2946564717
50f561c1fdc9f065f0005697,34.141086042
50f56205fdc9f065f00058df,28.3630696442
50f56260fdc9f065f00059b4,26.4601882723
50f562e2fdc9f065f0005b3a,31.8155677884
50f561c5fdc9f065f00056e1,24.092875335
50f561c1fdc9f065f000568a,29.9313469803
50f561bdfdc9f065f0005653,28.98872699
50f56254fdc9f065f00058fd,20.3969269374
50f562d7fdc9f065f0005aac,23.1992065541
50f561fafdc9f065f000581d,28.6984181586
50f56196fdc9f065f0005575,29.4950922192
50f561c4fdc9f065f00056b9,22.1840528905
50f562dafdc9f065f0005ae1,23.1260074363
50f561c4fdc9f065f00056c1,24.7037223853
50f56205fdc9f065f00058f0,24.0759458128
50f561c4fdc9f065f00056cc,26.3431719648
50f5625afdc9f065f0005955,36.5529473677
50f56260fdc9f065f00059bc,35.8136010532
50f561bffdc9f065f000567a,29.5916791117
50f5625ffdc9f065f00059a4,21.9767119616
50f5625afdc9f065f0005968,23.7752833768
50f56086fdc9f065f000517c,33.7840519574
50f56204fdc9f065f00058cd,30.613516193
50f560fafdc9f065f00053a6,21.0795334041
50f56099fdc9f065f000525e,28.6508451428
50f56203fdc9f065f000587d,26.4680088364
50f561a0fdc9f065f0005615,26.4028178684
50f56089fdc9f065f00051aa,26.0184795359
50f561bffdc9f065f0005683,29.5560590359
50f56267fdc9f065f00059fd,26.7328796722
50f5619ffdc9f065f00055f0,23.4218323879
50f5608bfdc9f065f00051d6,30.5020241655
50f561cbfdc9f065f0005720,16.1683429142
50f560fafdc9f065f00053cb,27.6502621182
50f56254fdc9f065f00058fc,24.0251899871
50f561bffdc9f065f0005672,26.900458925
50f56089fdc9f065f00051a8,25.7125095811
50f560ebfdc9f065f00052ec,21.7302532144
50f560ecfdc9f065f00052f2,36.1787737349
50f560f4fdc9f065f0005360,27.1834110944
50f561fafdc9f065f0005812,25.450721116
50f561f0fdc9f065f0005781,22.5423019944
50f562e2fdc9f065f0005b40,26.9596621727
50f56260fdc9f065f00059b8,20.9863014585
50f562d6fdc9f065f0005a99,27.8395801288
50f561f0fdc9f065f0005782,30.3695468053
50f56267fdc9f065f00059ed,15.0606909184
50f5625afdc9f065f0005959,31.3927046765
50f56202fdc9f065f0005847,17.7972533561
50f5625ffdc9f065f00059ae,24.8037682462
50f562e2fdc9f065f0005b36,30.1201055354
50f561c1fdc9f065f00056ac,27.2140409435
50f561f6fdc9f065f00057e9,25.0
50f56125fdc9f065f000546c,21.5629631479
50f562ddfdc9f065f0005af1,20.2992611949
50f56256fdc9f065f0005911,23.6232833271
50f561bffdc9f065f0005674,19.9993221602
50f56259fdc9f065f0005951,29.2029610064
50f561fafdc9f065f0005810,25.7212734738
50f562e2fdc9f065f0005b26,24.0890711777
50f56089fdc9f065f00051a7,31.230041969
50f562e3fdc9f065f0005b73,25.5587401348
50f562dafdc9f065f0005ad5,28.4436689812
50f56267fdc9f065f0005a00,16.2169955351
50f562d6fdc9f065f0005a92,27.700966116
50f56060fdc9f065f0005161,25.6663364489
50f5619ffdc9f065f00055f9,22.6416768992
50f5609cfdc9f065f00052e8,36.9595643639
50f56092fdc9f065f0005249,29.8405113171
50f561ccfdc9f065f0005741,24.9098018904
50f56125fdc9f065f0005476,29.168119519
50f562e3fdc9f065f0005b6c,27.7827189465
50f5625ffdc9f065f0005984,38.9970526142
50f56061fdc9f065f000516a,31.0072805916
50f5625ffdc9f065f0005995,22.69347998
50f56203fdc9f065f000587b,26.1067369616
50f560f1fdc9f065f000533e,27.6296546555
50f56204fdc9f065f00058b1,26.0012749384
50f56121fdc9f065f0005446,28.7503785081
50f5625afdc9f065f0005963,28.7518661112
50f560effdc9f065f0005322,30.9098376759
50f5609bfdc9f065f00052d0,21.0596952708
50f56204fdc9f065f00058cf,18.6963585439
50f56196fdc9f065f000557e,15.3940775633
50f5608afdc9f065f00051b4,24.0206830137
50f56198fdc9f065f0005592,26.4565174752
50f5619afdc9f065f00055be,20.8746596869
50f56203fdc9f065f0005876,31.0482647275
50f562e3fdc9f065f0005b52,21.3129919442
50f561c5fdc9f065f00056e8,29.1547308107
50f561f2fdc9f065f000579e,31.3815459383
50f5625bfdc9f065f000596f,27.5273214948
50f56269fdc9f065f0005a6f,24.3704085644
50f5609afdc9f065f0005265,29.6030224269
50f5612efdc9f065f000552c,27.4382092961
50f560f4fdc9f065f0005374,24.7891908009
50f56198fdc9f065f00055a5,36.2923662455
50f56121fdc9f065f000544e,25.5752059795
50f5609afdc9f065f000527c,24.341096016
50f5611cfdc9f065f00053fa,29.8354320947
50f5609bfdc9f065f00052a4,25.0033295563
50f562d7fdc9f065f0005aaa,27.1111428597
50f56260fdc9f065f00059b5,24.9523531662
50f561fafdc9f065f0005821,30.2360394281
50f56204fdc9f065f00058a2,26.6139775353
50f5625ffdc9f065f00059a1,32.201232247
50f562e3fdc9f065f0005b64,26.0829575632
50f5625bfdc9f065f000596d,25.7789565861
50f561f3fdc9f065f00057aa,31.0281380323
50f56269fdc9f065f0005a73,30.3884083467
50f5608bfdc9f065f00051d4,30.0193304384
50f56269fdc9f065f0005a53,24.0112126287
50f561effdc9f065f0005771,26.1836105096
50f561fafdc9f065f0005815,25.6549139554
50f562e3fdc9f065f0005b65,24.6774643093
50f56125fdc9f065f000546e,22.6483243799
50f560f4fdc9f065f0005363,27.5398751176
50f56203fdc9f065f0005893,25.6040699127
50f562d5fdc9f065f0005a8b,21.1187053604
50f560fafdc9f065f00053a3,31.9538355844
50f5611dfdc9f065f000540c,21.5056830125
50f56205fdc9f065f00058f5,31.6331111123
50f56268fdc9f065f0005a16,22.9527984517
50f561bcfdc9f065f000563a,27.0219830768
50f56092fdc9f065f0005234,20.8519019596
50f560f9fdc9f065f0005390,26.3621648422
50f560fafdc9f065f000539d,22.3881921084
50f561c1fdc9f065f00056a3,26.9818859314
50f561f4fdc9f065f00057d0,20.483233883
50f5611ffdc9f065f0005435,21.4729860468
50f561a0fdc9f065f0005618,30.6722109352
50f5608afdc9f065f00051bf,19.0941251328
50f561cbfdc9f065f0005723,26.0353695996
50f5609afdc9f065f000526c,28.7333613609
50f560f5fdc9f065f000537b,27.3000207668
50f560f1fdc9f065f000533d,29.8817910309
50f56122fdc9f065f0005464,21.6557208312
50f5625afdc9f065f0005964,29.4479702453
50f5609bfdc9f065f000529e,32.6206668514
50f56268fdc9f065f0005a45,25.0
50f5612efdc9f065f000552e,25.0
50f561f4fdc9f065f00057cb,25.0
50f5609bfdc9f065f000529d,25.0
50f561f6fdc9f065f00057eb,25.27757748
50f560f0fdc9f065f0005333,18.7832096847
50f561f0fdc9f065f0005779,32.7281959443
50f561cbfdc9f065f000570b,29.6956974437
50f562e4fdc9f065f0005b85,25.5316398933
50f5612dfdc9f065f00054ba,21.8269242885
50f561cbfdc9f065f000571a,28.7981492702
50f561fafdc9f065f0005818,16.8887759153
50f562d5fdc9f065f0005a8f,25.4885647256
50f562d6fdc9f065f0005a96,23.4505111629
50f560fbfdc9f065f00053dd,20.6129468949
50f5619ffdc9f065f00055eb,26.2426724348
50f56122fdc9f065f0005453,25.0155759625
50f56099fdc9f065f000525b,28.1730757115
50f56268fdc9f065f0005a27,25.0
50f561ccfdc9f065f0005762,27.3497335935
50f56268fdc9f065f0005a2c,19.6166469677
50f561a0fdc9f065f0005630,28.9050357276
50f5612dfdc9f065f00054d3,26.3235156481
50f5612dfdc9f065f00054d0,26.6664994564
50f560fbfdc9f065f00053e3,21.8269242885
50f5611cfdc9f065f00053fc,32.4966765128
50f56203fdc9f065f0005869,21.4267449643
50f561cbfdc9f065f0005721,32.9615834027
50f56198fdc9f065f00055a9,22.8032892616
50f56204fdc9f065f00058bc,31.192809496
50f56203fdc9f065f0005880,21.8269242885
50f561befdc9f065f0005660,34.4298422848
50f5619afdc9f065f00055cf,27.490900635
50f562e2fdc9f065f0005b34,25.0278667927
50f5609cfdc9f065f00052e4,25.0191515909
50f562dafdc9f065f0005ae9,18.5671974653
50f562ddfdc9f065f0005aef,28.1600413572
50f562e4fdc9f065f0005b93,25.0
50f56204fdc9f065f00058aa,25.2057839303
50f561ccfdc9f065f0005761,23.4919345392
50f5609afdc9f065f0005270,26.2426724348
50f562e4fdc9f065f0005b82,19.5212879641
50f5609bfdc9f065f00052ad,21.8269242885
50f5619afdc9f065f00055c2,27.1158641155
50f562d4fdc9f065f0005a79,31.7639117556
50f562ddfdc9f065f0005af9,21.0432913105
50f562dafdc9f065f0005aea,25.8925550377
50f560f4fdc9f065f0005358,24.9020550972
50f5612dfdc9f065f00054d5,31.4065431384
50f562d5fdc9f065f0005a82,22.6091449842
50f56202fdc9f065f0005857,28.1730757115
50f561ccfdc9f065f0005740,20.1468319186
50f562d5fdc9f065f0005a83,30.4006883113
50f56268fdc9f065f0005a26,28.0112662971
50f562e3fdc9f065f0005b71,22.2238832497
50f5611dfdc9f065f0005414,24.9536332697
50f5608bfdc9f065f00051cb,21.8269242885
50f56122fdc9f065f0005466,18.4512204493
50f5608bfdc9f065f00051d7,25.6967448041
50f562e2fdc9f065f0005b1f,22.4518061575
50f561c4fdc9f065f00056db,18.5965231791
50f562d9fdc9f065f0005acc,21.9586076639
50f561bffdc9f065f000567d,20.606333626
50f56125fdc9f065f000548e,22.2654627734
50f5619afdc9f065f00055b3,21.5918450699
50f5608dfdc9f065f00051ef,30.1385763263
50f5609afdc9f065f000528e,27.6973963847
50f5612dfdc9f065f00054e3,23.0602777461
50f56259fdc9f065f0005953,28.6538978137
50f5611dfdc9f065f0005403,23.274486741
50f5619afdc9f065f00055b7,31.1607085179
50f56198fdc9f065f000559d,21.9537911872
50f561c1fdc9f065f000568d,33.3689686088
50f5625bfdc9f065f000597f,18.5805059113
50f561bcfdc9f065f000564a,23.0069404681
50f56268fdc9f065f0005a2e,19.5484839695
50f5608dfdc9f065f00051ea,22.5618392762
50f561bffdc9f065f0005670,26.2426724348
50f56087fdc9f065f0005186,29.9000241702
50f56267fdc9f065f00059e9,23.3472430278
50f56267fdc9f065f0005a0e,30.1391983029
50f56267fdc9f065f00059f1,22.0786733124
50f560fafdc9f065f0005398,25.0
50f562ddfdc9f065f0005b07,27.0467173956
50f562ddfdc9f065f0005afd,23.4027756675
50f5609bfdc9f065f00052a8,27.4698567429
50f5625ffdc9f065f0005997,24.2451591302
50f561fafdc9f065f0005827,21.7156141886
50f56099fdc9f065f0005252,21.7788174895
50f5609afdc9f065f0005298,22.5617907039
50f561c4fdc9f065f00056d8,23.5995510764
50f5619afdc9f065f00055c9,25.0
50f5609bfdc9f065f00052c9,26.5497063649
50f5612ffdc9f065f0005535,23.4774015919
50f5612cfdc9f065f00054b4,22.6640738668
50f561cbfdc9f065f000570f,24.5513725885
50f560fafdc9f065f000539a,21.7489237068
50f56259fdc9f065f000593b,30.0621040902
50f56092fdc9f065f0005224,27.6511211704
50f5619ffdc9f065f00055d8,27.9479656829
50f56089fdc9f065f00051a6,24.513217461
50f5609bfdc9f065f00052cc,28.5500298716
50f56269fdc9f065f0005a59,29.0377977642
50f56126fdc9f065f00054a9,17.8562873692
50f56198fdc9f065f000558a,30.27735536
50f561c4fdc9f065f00056c9,20.256528111
50f5608dfdc9f065f00051f3,26.6502711765
50f561f3fdc9f065f00057a4,23.2660077396
50f5609bfdc9f065f00052ae,21.5722364801
50f560fafdc9f065f00053d1,23.4086020069
50f56125fdc9f065f0005480,21.8269242885
50f560f2fdc9f065f000534b,25.0
50f561f1fdc9f065f0005793,24.2662279481
50f56196fdc9f065f000557c,26.6829866815
50f561a0fdc9f065f000562f,29.1286327412
50f5619ffdc9f065f00055dc,28.5396969918
50f5608efdc9f065f00051fa,20.4580825634
50f561bffdc9f065f0005682,20.6865060194
50f5625afdc9f065f0005958,21.3662621082
50f56120fdc9f065f0005439,25.407327476
50f562e3fdc9f065f0005b70,23.7573275652
50f5612dfdc9f065f00054bc,19.9809167822
50f560fafdc9f065f00053c4,25.0
50f562e3fdc9f065f0005b53,24.928439416
50f561ccfdc9f065f0005757,23.6166492021
50f561cbfdc9f065f00056fa,26.205179231
50f560fbfdc9f065f00053d8,29.9344865128
50f562d9fdc9f065f0005aca,19.6242135237
50f56205fdc9f065f00058fb,28.2871488278
50f56204fdc9f065f000589f,25.0
50f56092fdc9f065f0005232,26.4990907536
50f56204fdc9f065f00058b9,30.0580941242
50f562dafdc9f065f0005ad4,23.7573275652
50f5608dfdc9f065f00051f0,22.8841358845
50f56267fdc9f065f00059e0,25.999567652
50f56198fdc9f065f000558c,24.2450650059
50f561befdc9f065f000565e,28.8614543359
50f56120fdc9f065f000543f,26.9340739473
50f561cafdc9f065f00056eb,31.5757669091
50f561cbfdc9f065f0005703,29.6153499963
50f5619ffdc9f065f0005605,29.0450140215
50f56197fdc9f065f0005587,24.7838444852
50f561ccfdc9f065f000575c,23.0685173971
50f560edfdc9f065f0005304,30.6570669662
50f560effdc9f065f0005323,30.1031077569
50f5619ffdc9f065f00055fc,24.3944925486
50f5612dfdc9f065f00054b9,21.6418015463
50f56204fdc9f065f00058c8,27.7671933005
50f561c5fdc9f065f00056e7,26.3619915883
50f561c1fdc9f065f000568f,24.086365993
50f56255fdc9f065f0005904,28.5599092778
50f56099fdc9f065f000524d,22.9871550426
50f56267fdc9f065f0005a06,30.1058020776
50f5625bfdc9f065f0005971,23.4209362057
50f5625bfdc9f065f0005973,26.1841414247
50f56268fdc9f065f0005a15,22.9836924543
50f56260fdc9f065f00059c9,21.1912716594
50f561f2fdc9f065f000579d,25.6870498105
50f56195fdc9f065f0005569,23.3472430278
50f561fbfdc9f065f0005829,22.8476218572
50f560f2fdc9f065f000534f,23.5327243043
50f56092fdc9f065f0005225,24.3391414172
50f5619afdc9f065f00055b4,25.0
50f56125fdc9f065f000548f,25.0
50f560eefdc9f065f0005310,25.2954928817
50f5619ffdc9f065f00055e6,25.0
50f56203fdc9f065f000588f,25.0
50f56091fdc9f065f0005206,25.0
50f561ccfdc9f065f000574c,28.7297634332
50f56194fdc9f065f000555e,25.0
50f56092fdc9f065f0005226,27.1158641155
50f5609bfdc9f065f00052a1,25.0
50f56125fdc9f065f0005497,21.9887337029
50f56203fdc9f065f000586c,25.0
50f5609cfdc9f065f00052df,30.3759649635
50f5625ffdc9f065f0005996,28.2211825105
50f561cbfdc9f065f0005726,25.0083281898
50f560f4fdc9f065f0005354,25.0
50f56269fdc9f065f0005a5a,25.0
50f561f4fdc9f065f00057c5,25.0
50f561a0fdc9f065f000561a,25.0
50f5609cfdc9f065f00052dd,28.702578595
50f560f5fdc9f065f000537e,22.8841358845
50f5608afdc9f065f00051c3,25.0
50f5625afdc9f065f000595b,27.1158641155
50f5612efdc9f065f00054f4,22.8841358845
50f561ccfdc9f065f0005756,29.7695500881
50f561f6fdc9f065f00057d5,29.8510620816
50f560f5fdc9f065f000537a,25.6268365184
50f5612dfdc9f065f00054f1,25.0
50f561bdfdc9f065f0005656,25.8798974185
50f5609afdc9f065f0005295,27.1158641155
50f5619ffdc9f065f0005607,25.0278667927
50f56204fdc9f065f00058b0,23.5414942007
50f56256fdc9f065f000590d,25.8248812615
50f562e2fdc9f065f0005b2a,30.7899083377
50f56203fdc9f065f0005866,23.4502936351
50f561cbfdc9f065f0005733,19.6631932801
50f562d7fdc9f065f0005ab0,23.5427017966
50f561ccfdc9f065f000574b,22.8841358845
50f562e2fdc9f065f0005b23,31.56376335
50f56202fdc9f065f000584f,25.0
50f5625bfdc9f065f0005977,25.0
50f5608efdc9f065f00051f8,25.0
50f561fafdc9f065f000581e,25.5161151521
50f561befdc9f065f0005665,25.0
50f5619afdc9f065f00055bb,25.0
50f561ccfdc9f065f000576d,23.7573275652
50f5619ffdc9f065f00055f4,27.1013680399
50f56088fdc9f065f0005192,28.6337751827
50f561fbfdc9f065f0005828,23.4484804757
50f561ccfdc9f065f0005770,29.2856071441
50f561f3fdc9f065f00057bd,27.8425690436
50f5611cfdc9f065f00053ff,30.1584096283
50f560fafdc9f065f00053b6,28.6249108397
50f562e2fdc9f065f0005b33,26.725721502
50f561ccfdc9f065f000576b,22.9870825237
50f5612dfdc9f065f00054d8,28.7894696591
50f562d5fdc9f065f0005a86,29.2352779912
50f5625ffdc9f065f00059ac,28.1455988602
50f561fbfdc9f065f0005830,24.9191737637
50f562e2fdc9f065f0005b31,23.458111262
50f56202fdc9f065f0005853,26.0995014913
50f56204fdc9f065f000589c,13.4343252358
50f5625bfdc9f065f0005974,23.2076376686
50f561c4fdc9f065f00056bf,22.8841358845
50f5608afdc9f065f00051c8,21.9887337029
50f5625bfdc9f065f000596c,25.0
50f561ccfdc9f065f0005744,25.0
50f5612efdc9f065f0005522,25.0
50f5608bfdc9f065f00051c9,25.0
50f5609bfdc9f065f00052b7,26.3677817476
50f56091fdc9f065f0005205,26.2545780558
50f560effdc9f065f000531a,21.6247622314
50f56120fdc9f065f0005436,23.4527605707
50f56195fdc9f065f0005563,22.8841358845
50f561cafdc9f065f00056f6,22.8841358845
50f5619afdc9f065f00055b5,26.694539381
50f56196fdc9f065f0005580,28.2211825105
50f561c4fdc9f065f00056c4,21.7788174895
50f56204fdc9f065f00058ab,25.0
50f56125fdc9f065f00054a2,29.477537453
50f5612ffdc9f065f000553f,21.8626905949
50f562e2fdc9f065f0005b25,25.0
50f561a0fdc9f065f0005623,29.2873519247
50f5609bfdc9f065f00052d8,23.2889634212
50f56099fdc9f065f0005255,25.0
50f562ddfdc9f065f0005aec,23.3472430278
50f560fbfdc9f065f00053f3,25.0
50f56205fdc9f065f00058f1,20.878771525
50f56256fdc9f065f000591e,25.2593389076
50f561c4fdc9f065f00056cb,25.0
50f561cbfdc9f065f0005707,22.8841358845
50f56202fdc9f065f000585f,25.7566223141
50f56198fdc9f065f000559e,22.8841358845
50f561c1fdc9f065f00056a7,26.869165033
50f560eefdc9f065f000530e,25.0
50f562ddfdc9f065f0005b13,25.0
